label,changeNum,attribute,methodDeclaration,methodRenaming,returnType,parameterDelete,parameterInsert,parameterRenaming,parameterTypeChange,containReturn,lineNumOfOldCode,lineNumOfOldComment,lineNumOfNewCode,TODOCount,FIXMECount,XXXCount,BUGCount,VERSIONCount,FIXEDCount,commentByCCSet,lineNumOfChanged,changedLineByAllCodeLine,ifInsert,ifUpdate,ifMove,ifDelete,forInsert,forUpdate,forMove,forDelete,foreachInsert,foreachUpdate,foreachMove,foreachDelete,whileInsert,whileUpdate,whileMove,whileDelete,catchInsert,catchUpdate,catchMove,catchDelete,tryInsert,tryUpdate,tryMove,tryDelete,throwInsert,throwUpdate,throwMove,throwDelete,methodInvInsert,methodInvUpdate,methodInvMove,methodInvDelete,assignInsert,assignUpdate,assignMove,assignDelete,varDecInsert,varDecUpdate,varDecMove,varDecDelete,elseInsert,elseUpdate,elseMove,elseDelete,NN,VB,DT,IN,JJ,RB,PRP,MD,LS,RP,NN.1,VB.1,DT.1,IN.1,JJ.1,RB.1,PRP.1,MD.1,LS.1,RP.1,bothHavePairNumChange,cmt2cd_sim_change,cmt2ch_sim,sim_change,all_token_change_sim
1,1,0,0,0,0,0,0,0,0,0,4,1,4,0,0,0,0,0,0,0.2,1,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.12,0.12,0.0,0.12,0.25,0.0,0.0,0.0,0.0,3.33,3.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0071,0.0,0.71,18.16857
1,1,0,0,0,0,0,0,0,0,1,6,7,6,0,0,0,0,0,0,0.54,4,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64,0.0,0.18,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.0,0.0,0.0,0.77,0.0,0.0,0.0,0.0,0.0,1,0.01486,0.6554,1.486,82.41135
1,1,0,0,0,0,0,0,0,0,0,4,1,4,0,0,0,0,0,0,0.2,1,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.17,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.38,0.24,0.0,1.43,1.19,0.0,0.0,0.0,0.0,0.0,0,0.02618,0.0,2.618,26.14529
0,1,0,0,0,0,0,0,0,0,0,6,1,6,0,0,0,0,0,0,0.14,2,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00964,0.34477,0.964,7.46385
0,1,0,0,0,0,0,0,0,0,0,4,1,4,0,0,0,0,0,0,0.2,1,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0.22,0.22,0.11,0.11,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.01481,0.2643,1.481,19.9483
0,1,0,0,0,0,0,0,0,0,0,12,5,12,0,0,0,0,0,0,0.29,11,0.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0.09,0.27,0.09,0.09,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.50473,0.0,0.0
0,1,0,0,0,0,0,0,0,0,0,3,1,3,0,0,0,0,0,0,0.25,1,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.51,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0,0.00524,0.20759,0.524,0.0
0,1,0,0,0,0,0,0,0,0,0,8,4,8,0,0,0,0,0,0,0.33,1,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.41,0.06,0.24,0.24,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00268,0.54194,0.268,0.0
0,1,0,0,0,0,0,0,0,0,0,4,1,4,0,0,0,0,0,0,0.2,1,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43,0.0,0.0,0.29,0.14,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00054,0.48712,0.054,0.0
1,1,0,0,0,0,0,0,0,0,0,4,1,4,0,0,0,0,0,0,0.2,1,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29,0.14,0.14,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00153,0.0,0.153,8.27219
0,1,0,0,0,0,0,0,0,0,1,13,3,15,0,0,0,0,0,0,0.19,1,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43,0.47,0.0,0.13,0.82,0.0,0.0,0.0,0.0,0.0,0,0.00923,0.40876,0.923,0.0
1,1,0,0,0,0,0,0,0,0,0,4,1,4,0,0,0,0,0,0,0.2,1,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57,0.0,0.14,0.0,0.14,0.0,0.0,0.0,0.0,0.0,2.08,1.67,0.0,1.25,2.5,0.0,0.0,0.0,0.0,0.0,2,0.15371,0.0,15.371,129.49619
0,1,0,0,0,0,0,0,0,0,0,6,1,6,0,0,0,0,0,0,0.14,1,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0057,0.42917,0.57,9.04142
1,1,0,0,1,0,0,0,0,0,0,3,4,3,0,0,0,0,0,0,0.57,7,2.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0.33,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.10646,0.51923,10.646,148.50428
1,1,0,0,0,0,0,0,0,0,1,3,5,3,0,0,0,0,0,0,0.62,1,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0.18,0.18,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.06212,0.43777,6.212,39.93584
1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0.5,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.08,0.23,0.23,0.15,0.15,0.08,0.0,0.08,0.0,0.0,0.71,0.0,0.0,0.0,0.71,0.0,0.0,0.0,0.0,0.0,0,0.00525,0.49277,0.525,0.0
1,1,0,0,0,0,0,0,0,0,0,8,4,8,0,0,0,0,0,0,0.33,12,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.04425,0.31837,4.425,0.0
0,1,0,0,0,0,0,0,0,0,0,25,1,25,0,0,0,0,0,0,0.04,1,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.33,0.25,0.08,0.0,0.0,0.17,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00044,0.31058,0.044,0.0
1,1,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0.33,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.11,0.0,0.0,0.22,0.11,0.0,0.0,0.0,0.0,0,0.00014,0.2051,0.014,0.0
1,1,0,0,0,0,0,0,0,0,0,4,1,4,0,0,0,0,0,0,0.2,1,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57,0.0,0.14,0.0,0.14,0.0,0.0,0.0,0.0,0.0,1.67,1.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0061,0.0,0.61,7.7446
1,1,0,0,0,0,0,0,0,0,1,6,7,6,0,0,0,0,0,0,0.54,4,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64,0.0,0.18,0.18,0.0,0.0,0.0,0.0,0.0,0.0,1.54,0.77,0.0,0.0,0.77,0.0,0.0,0.0,0.0,0.0,1,0.05967,0.66055,5.967,56.17437
0,1,0,0,0,0,0,0,0,0,0,10,1,10,0,0,0,0,0,0,0.09,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.25,0.38,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00384,0.29497,0.384,0.0
1,1,0,0,0,0,0,0,0,0,0,4,1,4,0,0,0,0,0,0,0.2,1,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.0,0.17,0.0,0.17,0.0,0.0,0.0,0.0,0.0,2.92,0.42,0.0,1.25,1.25,0.0,0.0,0.0,0.0,0.0,0,0.01649,0.0,1.649,50.8685
1,1,0,0,0,0,0,0,0,0,0,4,1,4,0,0,0,0,0,0,0.2,1,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.01793,0.0,1.793,19.66617
1,1,0,0,0,1,0,0,0,0,1,3,8,3,0,0,0,0,0,0,0.73,1,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46,0.19,0.19,0.12,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0055,0.46618,0.55,0.0
1,1,0,0,0,0,0,0,0,0,0,4,1,4,0,0,0,0,0,0,0.2,1,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57,0.0,0.14,0.0,0.14,0.0,0.0,0.0,0.0,0.0,2.08,1.67,0.0,1.25,2.5,0.0,0.0,0.0,0.0,0.0,1,0.06299,0.0,6.299,62.65317
0,1,0,0,0,0,0,0,0,0,0,4,1,4,0,0,0,0,0,0,0.2,1,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.0,0.17,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0056,0.0,0.56,0.0
0,1,0,0,0,0,0,0,0,0,0,27,1,28,0,0,0,0,0,0,0.04,2,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0.17,0.0,0.0,0.17,0.17,0.17,0.17,0.0,0.0,0.13,0.06,0.0,0.0,0.27,0.22,0.0,0.0,0.0,0.0,0,0.00099,0.24835,0.099,0.0
1,1,0,0,0,0,0,0,0,0,1,13,6,13,0,0,0,0,0,0,0.32,1,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.42,0.16,0.16,0.16,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.05513,0.44389,5.513,78.57866
1,1,0,0,0,0,0,0,0,0,0,4,1,4,0,0,0,0,0,0,0.2,1,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57,0.0,0.14,0.0,0.14,0.0,0.0,0.0,0.0,0.0,1.67,0.0,0.0,0.0,1.67,0.0,0.0,0.0,0.0,0.0,0,0.07097,0.0,7.097,80.32953
0,1,0,0,0,0,0,0,0,0,0,21,3,21,0,0,0,0,0,0,0.12,16,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.67,0.0,0.17,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.4,0.0,0.05,0.38,0.0,0.0,0.0,0.0,0.0,0,0.01011,0.46555,1.011,0.0
1,1,1,0,0,0,0,0,0,0,0,3,4,3,0,0,0,0,0,0,0.57,1,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59,0.06,0.12,0.12,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.03531,0.31482,3.531,80.82767
1,1,0,0,0,0,0,0,0,0,1,4,4,4,0,0,0,0,0,0,0.5,1,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0.17,0.17,0.17,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0393,0.0,3.93,83.59935
0,1,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0.33,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00093,0.17039,0.093,0.0
1,1,0,0,0,0,0,0,0,0,0,4,1,4,0,0,0,0,0,0,0.2,1,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0.0,0.17,0.0,0.17,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
1,1,0,0,0,0,0,0,0,0,0,4,1,4,0,0,0,0,0,0,0.2,1,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0.0,0.17,0.0,0.33,0.0,0.0,0.0,0.0,0.0,1.67,1.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00018,0.0,0.018,3.14047
1,1,0,0,0,0,0,0,0,0,0,4,1,4,0,0,0,0,0,0,0.2,1,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.17,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00482,0.0,0.482,5.43903
0,1,0,0,0,0,0,0,0,0,0,7,1,8,0,0,0,0,0,0,0.12,5,0.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.33,0.44,0.11,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.06,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0,0.00733,0.47224,0.733,0.0
0,1,0,0,0,0,0,0,0,0,1,5,1,5,0,0,0,0,0,0,0.17,1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5,0.12,0.12,0.12,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.02026,0.50687,2.026,6.9973
1,1,0,0,0,0,0,0,0,0,1,32,3,28,0,0,0,0,0,0,0.09,46,1.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.79,0.54,0.0,0.31,0.52,0.42,0.0,0.0,0.0,0.0,1,0.07282,0.39709,7.282,58.40268
1,1,0,0,0,0,0,0,0,0,0,4,1,4,0,0,0,0,0,0,0.2,1,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57,0.0,0.14,0.0,0.14,0.0,0.0,0.0,0.0,0.0,1.67,1.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.03393,0.0,3.393,21.06984
0,1,0,0,0,0,0,0,0,0,1,4,3,4,0,0,0,0,0,0,0.43,1,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43,1.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00351,0.36671,0.351,0.0
1,1,0,0,0,0,0,0,0,0,0,4,1,4,0,0,0,0,0,0,0.2,1,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.43,0.0,0.0,0.29,0.14,0.14,0.0,0.0,0.0,0.0,0.32,0.64,0.0,0.0,0.9,0.06,0.0,0.0,0.0,0.0,0,0.01602,0.35133,1.602,0.73631
0,1,0,0,0,0,0,0,0,0,0,10,1,10,0,0,0,0,0,0,0.09,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.05,0.0,0.1,0.19,0.0,0.0,0.0,0.0,0.0,0,0.00085,0.23657,0.085,0.0
0,1,0,0,0,0,0,0,0,0,0,3,1,3,0,0,0,0,0,0,0.25,1,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.51,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0,0.00502,0.2281,0.502,0.0
1,1,0,0,0,0,0,0,0,0,0,4,1,4,0,0,0,0,0,0,0.2,1,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0.0,0.17,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.02805,0.0,2.805,10.9741
1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0.5,2,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.02637,0.45851,2.637,0.0
0,1,0,0,0,0,0,0,0,0,1,7,1,7,0,0,0,0,0,0,0.12,1,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.17,0.0,0.17,0.33,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.01289,0.4204,1.289,14.03459
0,1,0,0,0,0,0,0,0,1,0,2,1,2,0,0,0,0,0,0,0.33,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39,0.11,0.22,0.17,0.06,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.01546,0.24598,1.546,0.24683
0,1,0,0,0,0,0,0,0,1,0,6,1,6,0,0,0,0,0,0,0.14,1,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00151,0.3048,0.151,0.0
0,1,0,0,0,0,0,0,0,0,1,7,1,7,0,0,0,0,0,0,0.12,1,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.17,0.0,0.17,0.33,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0183,0.41762,1.83,14.03459
0,1,0,0,1,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0.75,4,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.17968,0.3823,17.968,55.43407
1,1,0,0,0,0,0,0,0,0,0,4,1,4,0,0,0,0,0,0,0.2,1,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.0,0.17,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00957,0.0,0.957,10.56608
0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0.5,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41,0.12,0.24,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00394,0.27591,0.394,4.36654
1,1,0,0,0,0,0,0,0,0,0,12,5,12,0,0,0,0,0,0,0.29,11,0.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0.09,0.27,0.09,0.09,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.03409,0.55076,3.409,59.78096
0,1,0,0,0,0,0,0,0,0,0,21,3,21,0,0,0,0,0,0,0.12,16,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.67,0.0,0.17,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00645,0.46555,0.645,0.0
